council_key,short_name,long_name,status,is_active,council_category,council_type,official_name,spatial_name,spatial_key,map_join_key,lga_code,abs_lga_code,abs_lga_code_2025,abs_lga_name_2025,abs_area_albers_sqkm,abs_shape_area,abs_shape_length,abs_join_method,state,polygon_record_count,office_township,office_address,office_lat,office_lon,office_geocoded,vif_metropolitan_region,vif_regional_partnership,vif_region_note,vec_electoral_structure,vec_ward_count,vec_councillor_count,vec_source_url,lgprf_latest_year,lgprf_group,lgprf_expenses_per_head,lgprf_infrastructure_per_head,lgprf_population_density_per_road_length,lgprf_own_source_revenue_per_head,lgprf_recurrent_grants_per_head,lgprf_relative_socioeconomic_disadvantage,lgprf_staff_turnover_pct,lgprf_average_rate_per_property_assessment,lgprf_satisfaction_consultation,lgprf_councillor_attendance_pct,lgprf_cost_elected_representation,lgprf_satisfaction_council_decisions,lgprf_adjusted_underlying_result_pct,lgprf_asset_renewal_upgrade_to_depreciation_pct,lgprf_satisfaction_sealed_local_roads,lgprf_rates_to_adjusted_underlying_revenue_pct,lgprf_rates_to_property_values_pct,governance_latest_year,governance_item_count,governance_yes_count,governance_no_count,governance_yes_pct,vgccc_year,vgccc_region,vgccc_lga_code,vgccc_net_expenditure,vgccc_seifa_dis_score,vgccc_seifa_dis_rank_state,vgccc_seifa_dis_rank_country,vgccc_seifa_dis_rank_metro,vgccc_seifa_advdis_score,vgccc_seifa_advdis_rank_state,vgccc_seifa_advdis_rank_country,vgccc_seifa_advdis_rank_metro,vgccc_adult_population_2024,vgccc_adults_per_venue_2024,vgccc_egms_per_1000_adults_2024,vgccc_expenditure_per_adult_2024,vgccc_workforce_june_2024,vgccc_unemployed_june_2024,vgccc_unemployment_rate_june_2024,has_abs_asgs,has_lgprf,has_governance,has_vec,has_vgccc
ALPINE,Alpine,Alpine Shire Council,active,True,Small shire,shire,ALPINE SHIRE,Alpine,ALPINE,ALPINE,300,20110,20110,Alpine,4788.157,7492619990.977866,557328.1368325942,code,VIC,1,Bright,"2 Churchill Ave, Bright VIC 3741",-36.7301603,146.9700165,yes,,Ovens Murray,,unsubdivided,0,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/alpine-shire-council,2024-25,Small Shire,3362.3001742556253,20490.264413970755,22.6786941580756,2106.6747480869763,787.0293204030609,7,0.13333333333333333,1945.2296819787987,46,0.945054945054945,42806.857142857145,45,-0.10519237952932387,1.4319210201563142,45,0.5638899265346782,0.0029337835731675166,24-25,27,27,0,1.0,2023-24,Country,C2,2877179.41,1027.612702,56,41,0,988.9270847,48,41,0,10930.962105969846,5465.481052984923,5.306028823238151,263.2137392946093,7351,130,0.01768466875255067,True,True,True,True,True
ARARAT,Ararat,Ararat Rural City Council,active,True,Small shire,rural_city,ARARAT RURAL CITY,Ararat,ARARAT,ARARAT,301,20260,20260,Ararat,4211.1172,6697545388.620692,490470.03611724207,code,VIC,1,Ararat,"59 Vincent St, Ararat VIC 3377",-37.2827999,142.9315566,yes,,Central Highlands,,unsubdivided,0,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/ararat-rural-city-council,2024-25,Small Shire,3145.3876433339037,50762.87865822351,4.7620211898940505,1856.6660961834673,1138.7985623823379,2,0.17424242424242425,2001.8799516583858,59,0.9166666666666666,43567.71428571428,59,-0.003467103467103467,1.0074848949409325,56,0.49393939393939396,0.002680904368482771,24-25,27,26,1,0.963,2023-24,Country,C43,6256569.22,955.2148339,15,12,0,931.8990008,18,16,0,9808.851749039755,4904.425874519878,8.971488432233143,637.8492998033629,5869,258,0.0439597887203953,True,True,True,True,True
BALLARAT,Ballarat,Ballarat City Council,active,True,Regional,city,BALLARAT CITY,Ballarat,BALLARAT,BALLARAT,302,20570,20570,Ballarat,739.0321,1176005998.6301537,205526.91760020677,code,VIC,1,Ballarat,"25 Armstrong St S, Ballarat VIC 3350",-37.5631508,143.8562995,yes,,Central Highlands,,single-councillor wards,9,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/ballarat-city-council,2024-25,Regional City,2063.1061544816193,16731.846344485748,79.25024878227623,1645.6092523750517,336.2494836844279,4,0.11322808927599347,2086.240696173278,48,0.9658119658119658,57586.112222222226,46,-0.027757887026017104,1.2018755436742834,40,0.6628517576565677,0.004250721890907648,24-25,27,27,0,1.0,2023-24,Country,C20,63550282.39,985.7093504,29,25,0,964.8076543,33,30,0,93882.28568082275,6705.8775486301965,6.944867130915875,676.9145204459094,60373,2816,0.04664336706806022,True,True,True,True,True
BANYULE,Banyule,Banyule City Council,active,True,Metropolitan,city,BANYULE CITY,Banyule,BANYULE,BANYULE,303,20660,20660,Banyule,62.5402,100154415.46591131,71990.0546523561,code,VIC,1,Greensborough,"1 Flintoff St, Greensborough VIC 3088",-37.704398,145.1046952220213,yes,Northern,,,single-councillor wards,9,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/banyule-city-council,2024-25,Metro,1389.309563332348,6574.527593969575,241.91986797469514,1254.4132917964694,130.29538167678558,9,0.16666666666666666,1787.0701513067402,72,0.9851851851851852,69608.66666666667,71,0.005091434123464564,1.676568148783124,70,0.6560242304498157,0.0020237083985891104,24-25,27,26,1,0.963,2023-24,Metro,M15,58630345.089999996,1057.684713,71,0,25,1064.256909,67,0,20,103517.67800472579,11501.96422274731,6.1342179639212056,566.3800253259487,76607,2460,0.032111947994308616,True,True,True,True,True
BASS COAST,Bass Coast,Bass Coast Shire Council,active,True,Large shire,shire,BASS COAST SHIRE,Bass Coast,BASS COAST,BASS COAST,304,20740,20740,Bass Coast,865.8094,1416061796.8359847,360414.578430964,code,VIC,3,Wonthaggi,"76 McBride Ave, Wonthaggi VIC 3995",-38.6079912,145.5909666,yes,,Gippsland,,multi-councillor wards,3,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/bass-coast-shire-council,2024-25,Large Shire,2616.135179190486,23886.516518584842,43.264531765266796,2080.1248938172967,343.3202470326239,5,0.183206106870229,1726.706282813131,51,0.9259259259259259,49977.21444444444,50,-0.06334275822811979,0.6585772157649642,52,0.7264540932971268,0.0029473756822330044,24-25,27,25,2,0.9259,2023-24,Country,C29,20621836.61,992.8285467,34,29,0,957.4960869,28,25,0,35498.937387709084,7099.787477541817,6.00017960181951,580.9141942693745,20107,661,0.03287412343959815,True,True,True,True,True
BAW BAW,Baw Baw,Baw Baw Shire Council,active,True,Large shire,shire,BAW BAW SHIRE,Baw Baw,BAW BAW,BAW BAW,305,20830,20830,Baw Baw,4027.6287,6494034537.323616,547341.212547244,code,VIC,1,Drouin,"33 Young St, Drouin VIC 3818",-38.1315637,145.8587819,yes,,Gippsland,,multi-councillor wards,3,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/baw-baw-shire-council,2024-25,Large Shire,2035.522171068573,13901.058072853566,33.462162162162166,1406.0253614409173,345.800070753574,6,0.13509933774834437,2138.414776712649,42,0.9012345679012346,50628.34444444444,41,-0.11061505830199192,0.7829442841620143,36,0.6726938004014231,0.0030326077148303747,24-25,27,27,0,1.0,2023-24,Country,C6,20430795.160000004,1003.321525,42,35,0,971.1326956,38,35,0,48169.90612879206,12042.476532198016,4.940844172784113,424.14023198164654,32053,844,0.026331388637569026,True,True,True,True,True
BAYSIDE,Bayside,Bayside City Council,missing,False,Metropolitan,city,BAYSIDE CITY,Bayside,BAYSIDE,BAYSIDE,306,20910,20910,Bayside (Vic.),37.2111,59928111.04214558,42554.597379618586,code,VIC,1,Sandringham,"76 Royal Ave, Sandringham VIC 3191",-37.959498,145.0166229,yes,Inner South East,,,single-councillor wards,7,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/bayside-city-council,2024-25,Metro,1613.7036129591586,7259.447030663978,281.48010610079575,1459.243483669123,242.40939331687366,10,0.13043478260869565,2085.534013036938,72,0.9319727891156463,64385.142857142855,69,0.07714071686867108,1.2247726705416682,69,0.6372381532359329,0.0013307754138105596,24-25,27,27,0,1.0,2023-24,Metro,M8,12380460.230000002,1090.406575,79,0,30,1127.126354,78,0,29,82672.82856997922,27557.609523326406,1.6692304156883728,149.75246939229183,59319,1227,0.020684772164062105,True,True,True,True,True
BENALLA,Benalla,Benalla Rural City Council,active,True,Small shire,rural_city,BENALLA RURAL CITY,Benalla,BENALLA,BENALLA,381,21010,21010,Benalla,2352.6398,3656208934.125453,356392.8285917781,code,VIC,1,Benalla,"1 Bridge St E, Benalla VIC 3672",-36.5518507,145.9821045,yes,,Ovens Murray,,unsubdivided,0,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/benalla-rural-city-council,2024-25,Small Shire,2609.702767338572,24038.811069354288,10.85038552787663,1991.7321489579774,796.1735565425349,3,0.09252669039145907,2118.837209302326,49,1,39860,47,0.10834850819442499,0.667811512570408,45,0.5440537890460849,0.004185225314147818,24-25,27,27,0,1.0,2023-24,Country,C48,6307206.379999999,968.4478935,20,17,0,938.3979906,20,18,0,12121.883373608813,4040.6277912029377,8.662020311843703,520.3157121385732,7322,307,0.04192843485386506,True,True,True,True,True
BOROONDARA,Boroondara,Boroondara City Council,active,True,Metropolitan,city,BOROONDARA CITY,Boroondara,BOROONDARA,BOROONDARA,307,21110,21110,Boroondara,60.1776,96597718.1778804,60100.499834812035,code,VIC,1,,,,,missing,Inner South East,,,single-councillor wards,11,11,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/boroondara-city-council,2024-25,Metro,1524.841580153701,7600.074153970608,271.45711017918416,1559.8175362905038,80.78850388746574,10,0.11478260869565217,2252.621368759669,59,0.9527272727272728,69215.9790909091,57,0.07727609580984886,1.2468091385288838,64,0.7531087889151024,0.0015375437978830215,24-25,27,27,0,1.0,2023-24,Metro,M12,18805362.94,1089.616442,78,0,29,1130.726944,80,0,31,140973.83395920836,35243.45848980209,1.1491494233382038,133.39612332201625,102280,3211,0.031394211967149005,True,True,True,True,True
BRIMBANK,Brimbank,Brimbank City Council,active,True,Metropolitan,city,BRIMBANK CITY,Brimbank,BRIMBANK,BRIMBANK,308,21180,21180,Brimbank,123.3991,197698259.03393653,86864.30461176264,code,VIC,1,Sunshine,"301 Hampshire Rd, Sunshine VIC 3020",-37.7831433,144.8320965712473,yes,Western,,,single-councillor wards,11,11,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/brimbank-city-council,2024-25,Metro,1316.47422180952,11391.653881868464,216.08724100327154,1196.611692034398,177.54552061044046,1,0.1260245901639344,1846.7908393945352,74,0.8811188811188811,72969.54545454546,72,0.047862031207226936,0.8250503693754198,72,0.691683547768957,0.0030229560028489522,24-25,27,27,0,1.0,2023-24,Metro,M28,171667782.49,912.4696637,3,0,2,928.4203582,13,0,2,159547.55541161777,10636.50369410785,5.910463482609609,1075.9662349392518,107496,6340,0.058978938751209346,True,True,True,True,True
BULOKE,Buloke,Buloke Shire Council,active,True,Small shire,shire,BULOKE SHIRE,Buloke,BULOKE,BULOKE,309,21270,21270,Buloke,7998.247,12219496648.073372,684796.1446816738,code,VIC,1,Wycheproof,"367 Broadway, Wycheproof VIC 3527",-36.0751804,143.2251227,yes,,Mallee,,multi-councillor wards,3,6,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/buloke-shire-council,2024-25,Small Shire,5956.514439220953,46323.371390194756,1.120602069614299,2998.8247145735395,2439.304902619208,3,0.23529411764705882,2140.4002501563477,43,0.9722222222222222,45639.166666666664,40,-0.024384609831805387,0.8406096897114861,37,0.4438316610120551,0.0030096702618497323,24-25,27,25,1,0.9259,2023-24,Country,C7,0,975.0490374,24,21,0,946.0568513,22,20,0,5012.069907313837,0,0,0,3269,95,0.02906087488528602,True,True,True,True,True
CAMPASPE,Campaspe,Campaspe Shire Council,active,True,Large shire,shire,CAMPASPE SHIRE,Campaspe,CAMPASPE,CAMPASPE,310,21370,21370,Campaspe,4519.073,6979766087.05929,667158.0270052806,code,VIC,1,Echuca,"2 Heygarth St, Echuca VIC 3564",-36.1238758,144.7516322,yes,,Loddon Campaspe,,unsubdivided,0,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/campaspe-shire-council,2024-25,Large Shire,2948.9686263203416,18881.45099992137,9.488435712509325,2009.2522213194245,732.7602023431972,3,0.19435736677115986,2034.9051390679683,56,0.9920634920634921,75749.55555555556,52,-0.05407532321528949,0.9530188082819662,47,0.48231216038973207,0.00362648564434504,24-25,27,25,1,0.9259,2023-24,Country,C10,11094363.629999999,964.8686286,19,16,0,931.7649788,17,15,0,31136.53969672748,7784.13492418187,7.001420264529661,356.3133134914809,22473,295,0.013126863347127664,True,True,True,True,True
CARDINIA,Cardinia,Cardinia Shire Council,active,True,Interface,shire,CARDINIA SHIRE,Cardinia,CARDINIA,CARDINIA,311,21450,21450,Cardinia,1282.5671,2073503709.424929,268234.00861111743,code,VIC,1,Officer,"20–24 Siding Ave, Officer VIC 3809",-38.0657621,145.414022,yes,Southern,,,single-councillor wards,9,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/cardinia-shire-council,2024-25,Interface,1377.4955323930267,17541.243873817904,78.21415716856629,1135.9609765076734,231.38752751509014,7,0.19385796545105566,1880.1664406590753,69,0.9444444444444444,60171.333333333336,65,-5.011331176604879e-05,1.2940978531529712,63,0.6915358616427144,0.002755593743390181,24-25,27,27,0,1.0,2023-24,Metro,M24,36831475.25000001,1020.955982,54,0,13,992.8915294,50,0,8,96787.03281573906,16131.17213595651,4.184444839537851,380.54142356155216,72377,2537,0.035052571949652514,True,True,True,True,True
CASEY,Casey,Casey City Council,active,True,Interface,city,CASEY CITY,Casey,CASEY,CASEY,312,21610,21610,Casey,409.4287,662300130.4238418,152833.6770186367,code,VIC,1,Narre Warren,"Magid Dr, Narre Warren VIC 3805",-38.01916900248092,145.2990651610576,yes,Southern,,,single-councillor wards,12,12,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/casey-city-council,2024-25,Interface,1236.9029266307364,10599.622608931588,202.8089044522261,942.5008941455052,233.36087712590802,5,0.18803418803418803,1767.3788601727506,40,1,75630.46444444446,42,0.00762695596590628,0.6853274313240464,46,0.6386596030579067,0.0027529521708351315,24-25,27,27,0,1.0,2023-24,Metro,M23,158435289.13000003,994.6710391,36,0,6,986.3415394,44,0,7,298107.98315040383,22931.383319261833,3.0391671850763475,531.4694610176373,215866,10035,0.04648717259781531,True,True,True,True,True
CENTRAL GOLDFIELDS,Central Goldfields,Central Goldfields Shire Council,active,True,Small shire,shire,CENTRAL GOLDFIELDS SHIRE,Central Goldfields,CENTRAL GOLDFIELDS,CENTRAL GOLDFIELDS,313,21670,21670,Central Goldfields,1532.7843,2408115734.1551414,309548.7368744425,code,VIC,1,Maryborough,"22 Nolan St, Maryborough VIC 3465",-37.0510422,143.7404514,yes,,Loddon Campaspe,,single-councillor wards,7,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/central-goldfields-shire-council,2024-25,Small Shire,2780.131133048475,30324.14910858995,10.347613965543529,1555.1053484602917,894.2831884485045,1,0.15047021943573669,1554.7420590223023,46,0.9285714285714286,38919.50571428571,46,-0.07056737588652483,0.6602763892972655,38,0.5173333333333333,0.0045025315011779764,24-25,27,27,0,1.0,2023-24,Country,C31,8278358.6899999995,897.5571127,2,1,0,867.2320061,1,1,0,11304.667984694159,5652.333992347079,8.757444281781654,732.2956057805854,5451,491,0.09007521555677857,True,True,True,True,True
COLAC OTWAY,Colac Otway,Colac Otway Shire Council,active,True,Large shire,shire,COLAC OTWAY SHIRE,Colac Otway,COLAC OTWAY,COLAC OTWAY,314,21750,21750,Colac Otway,3437.47,5613662157.216867,498263.61070875236,code,VIC,1,Colac,"2–6 Rae St, Colac VIC 3250",-38.3423085,143.5855096,yes,,Barwon,,unsubdivided,0,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/colac-otway-shire-council,2024-25,Large Shire,3155.291479820628,22270.717488789236,13.687959935402649,2117.6233183856502,769.5067264573992,3,0.1925343811394892,2022.7923776310872,47,0.9540816326530612,67232.14285714286,44,-0.08038017442574623,0.8952755905511811,38,0.574745117307456,0.0030123191880193517,24-25,27,27,0,1.0,2023-24,Country,C18,7723366.709999999,972.58665,21,18,0,938.0508911,19,17,0,18133.30260063746,3626.660520127492,6.066186751669442,425.92168013169817,12067,227,0.01881163503770614,True,True,True,True,True
CORANGAMITE,Corangamite,Corangamite Shire Council,active,True,Large shire,shire,CORANGAMITE SHIRE,Corangamite,CORANGAMITE,CORANGAMITE,315,21830,21830,Corangamite,4407.492,7149248470.571054,716211.0761912572,code,VIC,1,Camperdown,"181 Manifold St, Camperdown VIC 3260",-38.2328448,143.1464174,yes,,Great South Coast,,single-councillor wards,7,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/corangamite-shire-council,2024-25,Large Shire,4592.7678909503975,36771.67739492616,6.874620390455531,2427.0478354158777,1359.9646598510667,4,0.08087091757387248,2335.109591795697,54,0.9904761904761905,103824.73000000001,52,-0.17836498761354252,0.9809005818365798,42,0.42445880086138504,0.00255655331947213,24-25,27,27,0,1.0,2023-24,Country,C3,3785427.4899999993,984.5903646,26,23,0,954.628077,26,23,0,12836.10625978657,6418.053129893285,4.440598951612898,294.90465514913404,8710,136,0.015614236509758898,True,True,True,True,True
DAREBIN,Darebin,Darebin City Council,active,True,Metropolitan,city,DAREBIN CITY,Darebin,DAREBIN,DAREBIN,316,21890,21890,Darebin,53.4712,85634266.38813514,56481.465203046915,code,VIC,1,Preston,"274 Gower St, Preston VIC 3072",-37.74008705,145.00429285510103,yes,Northern,,,single-councillor wards,9,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/darebin-city-council,2024-25,Metro,1325.719072535524,7469.933672161687,255.53194888178913,1191.3192425748452,139.04465407625514,7,0.13275299238302501,1764.0746046906506,68,0.9417989417989417,76129.44444444444,70,0.02882396043231361,0.7223280738314974,69,0.7162026012090127,0.002221984980637516,24-25,27,27,0,1.0,2023-24,Metro,M11,84552235.28,1018.342368,52,0,11,1044.196002,61,0,15,131191.70150156828,11926.51831832439,5.442417407715874,644.4937775198323,96257,4902,0.050926166408676775,True,True,True,True,True
EAST GIPPSLAND,East Gippsland,East Gippsland Shire Council,active,True,Large shire,shire,EAST GIPPSLAND SHIRE,East Gippsland,EAST GIPPSLAND,EAST GIPPSLAND,319,22110,22110,East Gippsland,20939.5016,33220913338.678112,1098795.650012575,code,VIC,1,Bairnsdale,"273 Main St, Bairnsdale VIC 3875",-37.8276507,147.625179,yes,,Gippsland,,unsubdivided,0,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/east-gippsland-shire-council,2024-25,Large Shire,2974.3589743589746,23900.424978141076,16.387537487504165,2082.8809044510867,713.678602655605,3,0.1323426979335965,1806.872852233677,46,0.9925925925925926,53184.77777777778,47,-0.036382057658653405,1.077876608629826,40,0.5152294513996641,0.0037039966745526006,24-25,27,27,0,1.0,2023-24,Country,C28,30377352.319999997,963.3117284,18,15,0,930.853683,15,13,0,41173.41176982487,4117.341176982487,8.063456141453788,737.7905064030405,23235,1157,0.04979556703249408,True,True,True,True,True
FRANKSTON,Frankston,Frankston City Council,active,True,Metropolitan,city,FRANKSTON CITY,Frankston,FRANKSTON,FRANKSTON,320,22170,22170,Frankston,129.5981,209812602.80858108,64612.130746349096,code,VIC,1,Frankston,"30 Davey St, Frankston VIC 3199",-38.1470289,145.12259484230884,yes,Southern,,,single-councillor wards,9,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/frankston-city-council,2024-25,Metro,1655.8033399024998,8542.668464543789,210.01306999709556,1368.2882135324828,188.37603291498115,6,0.11271133375078271,1795.0288517912797,70,0.954248366013072,70204.22222222222,70,-0.046226307924884434,0.7988389583529191,70,0.662779520609593,0.0029645254418050287,24-25,27,27,0,1.0,2023-24,Metro,M22,65795232.35,1003.136321,41,0,7,982.1058149,42,0,6,112815.30110017139,12535.0334555746,4.600439789095342,583.2119553674626,76961,3044,0.03955250061719572,True,True,True,True,True
GANNAWARRA,Gannawarra,Gannawarra Shire Council,active,True,Small shire,shire,GANNAWARRA SHIRE,Gannawarra,GANNAWARRA,GANNAWARRA,321,22250,22250,Gannawarra,3737.5979,5687033092.562598,514931.1290912222,code,VIC,1,Kerang,"47 Victoria St, Kerang VIC 3579",-35.7336705,143.9200677,yes,,Mallee,,unsubdivided,0,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/gannawarra-shire-council,2024-25,Small Shire,3090.0615148019992,30713.956170703575,4.272689938398357,2013.936947327951,1489.8116109188772,2,0.15286624203821655,1855.0806679875461,51,0.9523809523809523,53155.46428571428,51,0.1301677489177489,1.5221366698748797,41,0.4392857142857143,0.004428453715212458,24-25,27,26,1,0.963,2023-24,Country,C38,2309731.08,952.4122494,14,11,0,919.3824473,4,3,0,8558.710723781845,8558.710723781845,5.257801256789739,269.86904389489604,5279,173,0.032771358211782536,True,True,True,True,True
GLEN EIRA,Glen Eira,Glen Eira City Council,active,True,Metropolitan,city,GLEN EIRA CITY,Glen Eira,GLEN EIRA,GLEN EIRA,322,22310,22310,Glen Eira,38.6908,62244628.14256588,36517.36690136735,code,VIC,1,,,,,missing,Inner South East,,,single-councillor wards,9,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/glen-eira-city-council,2024-25,Metro,1327.2381827551735,4639.935451424029,322.7595190380762,1188.8772298006295,161.594963273872,10,0.20703384207033843,1577.4657628994328,55,0.9649122807017544,53950.22222222222,55,0.04814470127753559,1.0158242620873739,57,0.6341679542954852,0.001686773692394479,24-25,27,25,2,0.9259,2023-24,Metro,M7,71755193.09,1074.592644,74,0,27,1102.847404,75,0,26,124741.97091812664,13860.21899090296,5.226789309172731,575.2289511049647,94822,2661,0.028063107717618274,True,True,True,True,True
GLENELG,Glenelg,Glenelg Shire Council,active,True,Large shire,shire,GLENELG SHIRE,Glenelg,GLENELG,GLENELG,323,22410,22410,Glenelg,6218.7884,9996500759.944006,603424.0963600412,code,VIC,1,Portland,"71 Cliff St, Portland VIC 3305",-38.351722,141.6075552,yes,,Great South Coast,,unsubdivided,0,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/glenelg-shire-council,2024-25,Large Shire,3270.6552706552707,26637.876743139903,7.611884081129513,1951.6869095816458,1107.2124756335281,2,0.12244897959183673,1851.5496385369695,43,0.9047619047619048,75445.71428571429,42,-0.013185846736983108,0.8789399564716425,34,0.4445036262626889,0.0032720379012956507,24-25,27,26,1,0.963,2023-24,Country,C25,8320328.12,952.299167,13,10,0,919.422361,5,4,0,16484.28001534414,4121.070003836035,7.279662799242662,504.74319243880535,10261,302,0.02943182925640776,True,True,True,True,True
GOLDEN PLAINS,Golden Plains,Golden Plains Shire Council,active,True,Large shire,shire,GOLDEN PLAINS SHIRE,Golden Plains,GOLDEN PLAINS,GOLDEN PLAINS,324,22490,22490,Golden Plains,2703.3899,4346865444.785977,445095.58447837457,code,VIC,1,Bannockburn,"2 Pope St, Bannockburn VIC 3331",-38.0500989,144.1724734,yes,,Central Highlands,,unsubdivided,0,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/golden-plains-shire-council,2024-25,Large Shire,2106.0485248889395,26936.78095455063,15.100841420237089,1304.2487754869576,603.1058966473023,8,0.17114914425427874,2051.9682461739912,39,0.9411764705882353,45514.14142857143,41,0.005236822755070931,1.7293971766501335,34,0.5479474165605552,0.00259993005130422,24-25,27,27,0,1.0,2023-24,Country,C32,0,1039.942689,61,45,0,996.946464,52,44,0,19535.25745879043,0,0,0,14369,409,0.0284640545619041,True,True,True,True,True
GREATER BENDIGO,Greater Bendigo,Greater Bendigo City Council,active,True,Regional,city,GREATER BENDIGO CITY,Greater Bendigo,GREATER BENDIGO,GREATER BENDIGO,325,22620,22620,Greater Bendigo,2999.9717,4679946261.07539,453286.42290552234,code,VIC,1,Bendigo,"195–229 Lyttleton Terrace, Bendigo VIC 3550",-36.75902495,144.2836307973192,yes,,Loddon Campaspe,,single-councillor wards,9,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/greater-bendigo-city-council,2024-25,Regional City,2009.1490799252813,16644.092047215927,39.54677052782467,1528.3096856245775,323.9800236874528,4,0.1273176761433869,1949.0893332283713,47,0.8888888888888888,77089.90666666668,48,-0.07044585481424864,0.6796651457737221,45,0.6546057966958447,0.003946884137080186,24-25,27,27,0,1.0,2023-24,Country,C19,58668802.260000005,984.9620533,27,24,0,959.0622591,29,26,0,98693.027170084,8972.093379098545,6.707667390312521,594.4574195590567,63089,1957,0.031019670624039056,True,True,True,True,True
