council_key,short_name,long_name,status,is_active,council_category,council_type,official_name,spatial_name,spatial_key,map_join_key,lga_code,abs_lga_code,abs_lga_code_2025,abs_lga_name_2025,abs_area_albers_sqkm,abs_shape_area,abs_shape_length,abs_join_method,state,polygon_record_count,office_township,office_address,office_lat,office_lon,office_geocoded,vif_metropolitan_region,vif_regional_partnership,vif_region_note,vec_electoral_structure,vec_ward_count,vec_councillor_count,vec_source_url,lgprf_latest_year,lgprf_group,lgprf_expenses_per_head,lgprf_infrastructure_per_head,lgprf_population_density_per_road_length,lgprf_own_source_revenue_per_head,lgprf_recurrent_grants_per_head,lgprf_relative_socioeconomic_disadvantage,lgprf_staff_turnover_pct,lgprf_average_rate_per_property_assessment,lgprf_satisfaction_consultation,lgprf_councillor_attendance_pct,lgprf_cost_elected_representation,lgprf_satisfaction_council_decisions,lgprf_adjusted_underlying_result_pct,lgprf_asset_renewal_upgrade_to_depreciation_pct,lgprf_satisfaction_sealed_local_roads,lgprf_rates_to_adjusted_underlying_revenue_pct,lgprf_rates_to_property_values_pct,governance_latest_year,governance_item_count,governance_yes_count,governance_no_count,governance_yes_pct,vgccc_year,vgccc_region,vgccc_lga_code,vgccc_net_expenditure,vgccc_seifa_dis_score,vgccc_seifa_dis_rank_state,vgccc_seifa_dis_rank_country,vgccc_seifa_dis_rank_metro,vgccc_seifa_advdis_score,vgccc_seifa_advdis_rank_state,vgccc_seifa_advdis_rank_country,vgccc_seifa_advdis_rank_metro,vgccc_adult_population_2024,vgccc_adults_per_venue_2024,vgccc_egms_per_1000_adults_2024,vgccc_expenditure_per_adult_2024,vgccc_workforce_june_2024,vgccc_unemployed_june_2024,vgccc_unemployment_rate_june_2024,has_abs_asgs,has_lgprf,has_governance,has_vec,has_vgccc
GREATER DANDENONG,Greater Dandenong,Greater Dandenong City Council,active,True,Metropolitan,city,GREATER DANDENONG CITY,Greater Dandenong,GREATER DANDENONG,GREATER DANDENONG,326,22670,22670,Greater Dandenong,129.5466,208997552.55611473,66345.63130881694,code,VIC,1,Dandenong,"225 Lonsdale St, Dandenong VIC 3175",-37.9888024,145.2135411031266,yes,Southern,,,single-councillor wards,11,11,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/greater-dandenong-city-council,2024-25,Metro,1540.1319800595345,9670.617700151824,240.1981335247667,1296.2796925247164,294.14577580126485,1,0.12253164556962025,2122.9740826646307,77,0.8677685950413223,64635.90909090909,75,0.03760159564931572,0.6699399431039933,76,0.6590345425207673,0.002598422455582118,24-25,27,26,0,0.963,2023-24,Metro,M21,137923170.53,886.6579124,1,0,1,917.860836,3,0,1,130773.42529699621,9340.958949785443,7.09624297056105,1054.6727686972042,84196,5409,0.06424295691006698,True,True,True,True,True
GREATER GEELONG,Greater Geelong,Greater Geelong City Council,active,True,Regional,city,GREATER GEELONG CITY,Greater Geelong,GREATER GEELONG,GREATER GEELONG,327,22750,22750,Greater Geelong,1247.9872,2016838672.6669729,391230.3796555437,code,VIC,1,Geelong,"83 Ryrie St, Geelong VIC 3220",-38.1482209,144.35710844377047,yes,,Barwon,,single-councillor wards,11,11,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/greater-geelong-city-council,2024-25,Regional City,1764.5019253017458,14358.237356034051,118.04525071341214,1454.2468875727384,310.472605459914,6,0.1344414568565143,1802.3351629167191,48,0.9848484848484849,53488.818181818184,48,0.0035669222083324396,0.6297916298288554,45,0.6286617508537016,0.0027860812701316147,24-25,27,27,0,1.0,2023-24,Country,C21,134811043.09,1007.331026,46,38,0,989.5729385,49,42,0,229523.24338904466,9180.929735561785,5.8556161029926885,587.3524663534563,157299,6503,0.04134164870723908,True,True,True,True,True
GREATER SHEPPARTON,Greater Shepparton,Greater Shepparton City Council,active,True,Regional,city,GREATER SHEPPARTON CITY,Greater Shepparton,GREATER SHEPPARTON,GREATER SHEPPARTON,328,22830,22830,Greater Shepparton,2421.9092,3745561478.239891,379610.7272588712,code,VIC,1,Shepparton,"90 Welsford St, Shepparton VIC 3630",-36.3777413,145.3982511,yes,,Goulburn,,single-councillor wards,9,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/greater-shepparton-city-council,2024-25,Regional City,2316.1261699630763,17902.266937630593,29.284995808885164,1795.6893837478892,571.3713255288089,2,0.12029535022949511,2449.280056535438,54,0.9572649572649573,55641.444444444445,55,0.04519254028094893,0.8631860911755787,49,0.5686826315510009,0.0048865862320749765,24-25,27,27,0,1.0,2023-24,Country,C24,43126080.10000001,944.0409053,9,6,0,931.1302985,16,14,0,54657.594885474005,6832.199360684251,6.019291567610418,789.0226452584241,40005,795,0.01987251593550806,True,True,True,True,True
HEPBURN,Hepburn,Hepburn Shire Council,active,True,Small shire,shire,HEPBURN SHIRE,Hepburn,HEPBURN,HEPBURN,329,22910,22910,Hepburn,1472.9843,2333033896.9858866,343337.8860961263,code,VIC,1,Daylesford,"76 Vincent St, Daylesford VIC 3460",-37.3429539,144.1421862,yes,,Central Highlands,,unsubdivided,0,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/hepburn-shire-council,2024-25,Small Shire,2701.877080361388,25206.042677127913,11.554945054945055,1810.3621017593912,665.1631597717546,6,0.22413793103448276,1747.630505641454,47,0.9285714285714286,40034.42857142857,42,-0.060809356514213674,0.7884696470581152,33,0.6343600690015059,0.0027671063797039103,24-25,27,25,2,0.9259,2023-24,Country,C26,3491644.65,1006.251286,45,37,0,983.9111418,43,37,0,14158.207654709591,7079.103827354796,4.025933323632212,246.6162903634584,8262,247,0.029895908980876303,True,True,True,True,True
HINDMARSH,Hindmarsh,Hindmarsh Shire Council,active,True,Small shire,shire,HINDMARSH SHIRE,Hindmarsh,HINDMARSH,HINDMARSH,330,22980,22980,Hindmarsh,7524.1823,11535473541.959944,536744.4582994083,code,VIC,1,Nhill,"92 Nelson St, Nhill VIC 3418",-36.3324845,141.6509023,yes,,Wimmera Southern Mallee,,multi-councillor wards,3,6,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/hindmarsh-shire-council,2024-25,Small Shire,5022.693997071742,50953.05636896047,1.8062809917355371,2428.2576866764275,2000.732064421669,1,0.12087912087912088,1660.0577478344562,59,0.9487179487179487,46566.833333333336,58,-0.12231628021101705,0.7124627310673822,47,0.410338199811884,0.0022530275197633893,24-25,27,27,0,1.0,2023-24,Country,C8,0,940.1013668,6,4,0,922.8301517,8,7,0,4565.12346201177,0,0,0,2916,107,0.036694101508916326,True,True,True,True,True
HOBSONS BAY,Hobsons Bay,Hobsons Bay City Council,missing,False,Metropolitan,city,HOBSONS BAY CITY,Hobsons Bay,HOBSONS BAY,HOBSONS BAY,331,23110,23110,Hobsons Bay,64.2405,103217913.557496,68515.46379950432,code,VIC,1,Altona,"115 Civic Pde, Altona VIC 3018",-37.86372905,144.83102951464355,yes,Western,,,single-councillor wards,7,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/hobsons-bay-city-council,2024-25,Metro,1735.1416636625863,11737.204307090642,218.34018264840182,1633.3640166051466,127.21014712494639,7,0.1834319526627219,2676.974588357319,55,0.967032967032967,47913.47714285715,54,0.04838668056648287,1.3066959109276794,53,0.8022258465990534,0.0030858897046026415,24-25,27,27,0,1.0,2023-24,Metro,M3,46936040.49,1020.66275,53,0,12,1034.269139,59,0,13,74338.31044475442,8259.81227163938,7.196827541535168,631.3842782972744,56536,1594,0.02819442479128343,True,True,True,True,True
HORSHAM,Horsham,Horsham Rural City Council,active,True,Regional,rural_city,HORSHAM RURAL CITY,Horsham,HORSHAM,HORSHAM,332,23190,23190,Horsham,4266.769,6671920496.202533,566232.870843869,code,VIC,1,Horsham,"18 Roberts Ave, Horsham VIC 3400",-36.7140492,142.2018018,yes,,Wimmera Southern Mallee,,single-councillor wards,7,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/horsham-rural-city-council,2024-25,Regional City,3127.3066352571655,32709.609344326658,6.813644677926882,2313.6042402826856,757.312524538673,4,0.17094017094017094,2228.1016209476306,48,0.9327731092436975,58894.037142857145,47,0.005648835902877473,0.6324176477583542,46,0.5294769365208164,0.003675824577010968,24-25,27,27,0,1.0,2023-24,Country,C5,11641002.59,990.0981008,32,27,0,959.111719,30,27,0,16042.795680980811,5347.598560326937,9.536991123148558,725.6218193815644,11563,333,0.028798754648447635,True,True,True,True,True
HUME,Hume,Hume City Council,active,True,Interface,city,HUME CITY,Hume,HUME,HUME,333,23270,23270,Hume,503.8488,803820924.4952291,161552.28673646587,code,VIC,1,Broadmeadows,"1079 Pascoe Vale Rd, Broadmeadows VIC 3047",-37.6819237,144.9179606857977,yes,Northern,,,single-councillor wards,11,11,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/hume-city-council,2024-25,Interface,1656.9245361397673,14952.757533050004,176.319922128488,1231.1536098178567,346.7421169849273,1,0.09699930216329379,1715.1132806771727,48,0.9454545454545454,105525,48,0.023406168560570827,0.7296029132421574,47,0.5671057105535693,0.003458884646528921,24-25,27,27,0,1.0,2023-24,Metro,M27,138016294.79999998,940.8164076,8,0,3,948.5714471,24,0,3,198226.47591075161,14159.033993625115,4.20226408290205,696.2556044336866,135744,9760,0.0719000471475719,True,True,True,True,True
INDIGO,Indigo,Indigo Shire Council,active,True,Small shire,shire,INDIGO SHIRE,Indigo,INDIGO,INDIGO,334,23350,23350,Indigo,2040.471,3141929352.540099,525008.9101820332,code,VIC,1,Beechworth,"101 Ford St, Beechworth VIC 3747",-36.3586093,146.6877969,yes,,Ovens Murray,,unsubdivided,0,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/indigo-shire-council,2024-25,Small Shire,2593.1526872048576,17013.660894985383,11.656618610747051,1494.8841915898358,662.1317742298179,8,0.15772870662460567,1828.125,50,0.935064935064935,45747.142857142855,48,-0.1259550369809847,0.5945558739255015,40,0.49115141455317696,0.002798088327587015,24-25,27,27,0,1.0,2023-24,Country,C35,0,1029.417236,59,44,0,996.2871485,51,43,0,14057.84925181001,0,0,0,9571,202,0.021105422630864068,True,True,True,True,True
KINGSTON,Kingston,Kingston City Council,active,True,Metropolitan,city,KINGSTON CITY,Kingston,KINGSTON,KINGSTON,335,23430,23430,Kingston (Vic.),91.3676,147334671.5808252,68896.93811882591,code,VIC,1,Cheltenham,"1230 Nepean Hwy, Cheltenham VIC 3192",-37.9662318,145.05749081167,yes,Southern,,,single-councillor wards,11,11,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/kingston-city-council,2024-25,Metro,1750.2474649443614,11002.831108328679,269.3642834034293,1385.8696979359963,392.0406533109938,9,0.1635717107862505,1940.140196561132,74,0.8787878787878788,60161.640909090915,72,0.015559213254609064,0.8646114997464682,70,0.5875720014271081,0.002129242345579984,24-25,27,27,0,1.0,2023-24,Metro,M20,86299825.28999999,1044.259648,68,0,22,1048.233929,64,0,17,131182.23160302686,8198.889475189178,6.997898943951327,657.8621527887526,95863,3202,0.03340183386708115,True,True,True,True,True
KNOX,Knox,Knox City Council,active,True,Metropolitan,city,KNOX CITY,Knox,KNOX,KNOX,336,23670,23670,Knox,113.9114,183195197.9317144,93284.94997003749,code,VIC,1,Wantirna South,"511 Burwood Hwy, Wantirna South VIC 3152",-37.8711882,145.24534816617074,yes,Eastern,,,single-councillor wards,9,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/knox-city-council,2024-25,Metro,1254.2528566704634,8893.82861201945,223.82401315789474,1066.7168803811344,186.53782562369108,9,0.21686746987951808,1732.4583903328773,69,0.9242424242424242,66598.26,66,0.023922760934417323,1.8378346778907986,68,0.7196605064763012,0.002242784316890877,24-25,27,27,0,1.0,2023-24,Metro,M18,76623268.16,1042.169006,65,0,19,1028.669427,58,0,12,129908.16884668563,11809.833531516875,5.9349616490238954,589.8264046076183,91913,3663,0.039852904376965176,True,True,True,True,True
LATROBE,Latrobe,Latrobe City Council,active,True,Regional,city,LATROBE CITY,Latrobe,LATROBE,LATROBE,337,23810,23810,Latrobe (Vic.),1425.613,2316816611.978686,376899.27825672633,code,VIC,1,Morwell,"141 Commercial Rd, Morwell VIC 3840",-38.2364103,146.3945118,yes,,Gippsland,,single-councillor wards,9,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/latrobe-city-council,2024-25,Regional City,2270.340541568901,18075.62939945463,50.877589210814996,1553.7954213964108,527.8965058025238,1,0.15880322209436135,1745.9299336548584,49,0.8958333333333334,55232.92222222222,47,-0.05982202592050965,0.937745576146022,50,0.5649285676224534,0.004331558104353974,24-25,27,26,1,0.963,2023-24,Country,C30,49584137.64,930.8178602,4,2,0,907.0987768,2,2,0,62732.22539052192,4825.555799270916,8.321082135225318,790.4093523117955,39588,2366,0.05976558553096898,True,True,True,True,True
LODDON,Loddon,Loddon Shire Council,active,True,Small shire,shire,LODDON SHIRE,Loddon,LODDON,LODDON,338,23940,23940,Loddon,6696.4447,10347784800.127542,591725.1754038463,code,VIC,1,Wedderburn,"41 High St, Wedderburn VIC 3518",-36.420188,143.61443541974296,yes,,Loddon Campaspe,,single-councillor wards,5,5,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/loddon-shire-council,2024-25,Small Shire,5433.581689232753,54021.13449387492,1.6419648528477662,2273.2424242424236,2766.037653127014,2,0.2222222222222222,1352.9980244474627,51,0.9846153846153847,42617.4,54,0.05605509211540761,0.6733213486908566,41,0.29537797838243085,0.0024211228783686243,24-25,27,26,1,0.963,2023-24,Country,C46,0,948.1040223,11,8,0,924.8063462,10,9,0,6371.733134351878,0,0,0,3652,147,0.040251916757940855,True,True,True,True,True
MACEDON RANGES,Macedon Ranges,Macedon Ranges Shire Council,active,True,Large shire,shire,MACEDON RANGES SHIRE,Macedon Ranges,MACEDON RANGES,MACEDON RANGES,339,24130,24130,Macedon Ranges,1748.284,2770451379.037369,334244.01325657754,code,VIC,1,Kyneton,"40 Robertson St, Kyneton VIC 3444",-37.25133,144.46671,yes,,Loddon Campaspe,,multi-councillor wards,3,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/macedon-ranges-shire-council,2024-25,Large Shire,1898.2397945535286,17565.298806912415,32.18258204483626,1455.3350097194727,451.46505448254953,10,0.16188524590163936,2065.1748251748254,46,0.9829059829059829,47662,45,0.028007341996402056,1.0938408067916359,32,0.5869853068753595,0.00273036693125897,24-25,27,27,0,1.0,2023-24,Country,C45,9695883.28,1062.808882,73,46,0,1047.396791,63,46,0,41093.93512045263,13697.978373484211,2.5064525871784045,235.9443857488916,29882,452,0.015126162907435915,True,True,True,True,True
MANNINGHAM,Manningham,Manningham City Council,active,True,Metropolitan,city,MANNINGHAM CITY,Manningham,MANNINGHAM,MANNINGHAM,340,24210,24210,Manningham,113.3479,181665824.85835725,110999.6611004899,code,VIC,1,Doncaster,"699 Doncaster Rd, Doncaster VIC 3108",-37.78651205,145.1326431801163,yes,Eastern,,,single-councillor wards,9,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/manningham-city-council,2024-25,Metro,1234.0373858729063,9386.768467148853,214.66438579341806,1327.1681301750898,77.79236648173587,9,0.12395929694727105,1999.702469503124,56,0.9743589743589743,55701,56,0.1271921113514732,1.0776747682285142,59,0.6802778418942204,0.0017795013078557413,24-25,27,27,0,1.0,2023-24,Metro,M14,58047020.8,1056.081109,70,0,24,1075.160902,71,0,23,104071.89475526812,17345.315792544687,4.4392388654633725,557.7588544582701,68842,2826,0.0410505214839778,True,True,True,True,True
MANSFIELD,Mansfield,Mansfield Shire Council,active,True,Small shire,shire,MANSFIELD SHIRE,Mansfield,MANSFIELD,MANSFIELD,382,24250,24250,Mansfield,3843.8535,6069694310.827578,549919.3295225838,code,VIC,1,Mansfield,"33 Highett St, Mansfield VIC 3722",-37.0535975,146.0879934,yes,,Ovens Murray,,unsubdivided,0,5,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/mansfield-shire-council,2024-25,Small Shire,2773.418660730848,23430.717863105176,12.707265015185783,2047.2083101465403,884.8080133555927,8,0.17543859649122806,1697.2388955582232,59,0.9142857142857143,53434.833999999995,57,0.10569130005682328,2.4014274691358026,53,0.5411071567425307,0.002396407336002454,24-25,27,27,0,1.0,2023-24,Country,C49,1652829.2500000002,1027.619655,57,42,0,988.5583631,47,40,0,8490.667846131611,8490.667846131611,4.711054621954643,194.66422193785817,5511,92,0.01669388495735801,True,True,True,True,True
MARIBYRNONG,Maribyrnong,Maribyrnong City Council,active,True,Metropolitan,city,MARIBYRNONG CITY,Maribyrnong,MARIBYRNONG,MARIBYRNONG,341,24330,24330,Maribyrnong,31.2258,50093104.20720319,36523.83737091372,code,VIC,1,Footscray,"61 Napier St, Footscray VIC 3011",-37.8045906,144.90078084690958,yes,Western,,,single-councillor wards,7,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/maribyrnong-city-council,2024-25,Metro,1745.05310288485,9823.874547750156,270.1995298434723,1736.257440239361,93.31465979140805,6,0.09082308420056764,2450.184580133237,70,0.9489795918367347,67747.14285714286,71,0.05512756435666316,2.130856805914637,68,0.7419701382784988,0.003223370270540082,24-25,27,27,0,1.0,2023-24,Metro,M5,66253194.449999996,1009.717021,48,0,9,1044.594148,62,0,16,78609.09521721813,8734.343913024237,5.991673084374016,842.8184329933395,61101,2457,0.04021210782147592,True,True,True,True,True
MAROONDAH,Maroondah,Maroondah City Council,active,True,Metropolitan,city,MAROONDAH CITY,Maroondah,MAROONDAH,MAROONDAH,342,24410,24410,Maroondah,61.4097,98539396.22066192,48771.96503414651,code,VIC,1,Ringwood,"Braeside Ave, Ringwood VIC 3134",-37.80969009431772,145.2421467927601,yes,Eastern,,,single-councillor wards,9,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/maroondah-city-council,2024-25,Metro,1402.8101278549525,16161.008428707877,250.2180293501048,1304.1624076277292,96.06716155302713,8,0.10538706550339288,1714.5990093394337,58,0.9166666666666666,63238,59,0.048125028425888026,0.9210774222811486,55,0.6345965797971529,0.002429512723626914,24-25,27,27,0,1.0,2023-24,Metro,M17,63968642.39999999,1041.026734,63,0,17,1034.655377,60,0,14,93422.47878334908,11677.809847918636,6.850599645125974,684.7243108197347,66751,2613,0.03914548096657728,True,True,True,True,True
MELBOURNE,Melbourne,Melbourne City Council,excluded,False,Metropolitan,city,MELBOURNE CITY,Melbourne,MELBOURNE,MELBOURNE,343,24600,24600,Melbourne,37.5452,60251370.524728,52280.75793892015,code,VIC,1,,,,,missing,Inner Metropolitan,,,unsubdivided,0,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/melbourne-city-council,2024-25,Metro,3157.72437572935,16376.331310955165,777.1995846859085,3173.7027473717008,111.39449047158902,7,0.10353866317169069,2344.5679886685552,60,0.9545454545454546,87444.31818181818,59,0.05484916637295979,1.2881639541203054,66,0.6168840097547561,0.00246333032404293,24-25,27,27,0,1.0,2023-24,Metro,M1,95137726.95000002,1016.684788,50,0,10,1085.522115,73,0,24,163965.093764873,16396.509376487298,4.586342023982086,580.2315893310081,119302,4959,0.04156678010427319,True,True,True,True,True
MELTON,Melton,Melton City Council,active,True,Interface,city,MELTON CITY,Melton,MELTON,MELTON,344,24650,24650,Melton,527.5374,843945670.2415286,134812.7345561019,code,VIC,1,Melton,"232 High St, Melton VIC 3337",-37.6721045,144.5796982,yes,Western,,,single-councillor wards,10,10,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/melton-city-council,2024-25,Interface,1276.823669443972,15394.100887106473,152.3190145293746,1078.2138428423905,234.64567582251237,4,0.1720183486238532,1778.7981224700713,70,0.8666666666666667,62445.075,70,0.2145858366306702,1.0733370126286401,69,0.4878910564998992,0.002958563313177552,24-25,27,27,0,1.0,2023-24,Metro,M29,90271752.75000001,985.1878685,28,0,4,973.9039808,40,0,4,158361.72173839674,22623.103105485246,3.302565760581727,570.0351812234214,110899,5755,0.051894065771557904,True,True,True,True,True
MERRI BEK,Merri-bek,Merri-bek City Council,missing,False,Metropolitan,city,MERRI-BEK CITY,Merri-bek,MERRI BEK,MERRI BEK,351,25250,24700,Merri-bek,50.9522,81591243.95737904,52610.08511858063,name,VIC,1,Coburg,"90 Bell St, Coburg VIC 3058",-37.7412518,144.9701016,yes,Northern,,,single-councillor wards,11,11,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/merri-bek-city-council,2024-25,Metro,1343.6210020693277,5780.527946647796,296.0857142857143,1259.722088198398,131.14499233383725,7,0.13408876298394712,1914.1980220529726,68,0.9418181818181818,60031.612727272724,69,0.08819345661450925,1.828805453805454,68,0.7075667671979423,0.0026850695074829346,24-25,27,27,0,1.0,2023-24,Metro,M10,61438680.97,1026.530542,55,0,14,1049.419536,65,0,18,151981.32856936497,12665.110714113747,4.2044638378612245,404.2515060786504,113117,5399,0.04772934218552472,True,True,True,True,True
MILDURA,Mildura,Mildura Rural City Council,active,True,Regional,rural_city,MILDURA RURAL CITY,Mildura,MILDURA,MILDURA,345,24780,24780,Mildura,22081.9206,32882436828.299786,1119725.4223266148,code,VIC,1,Mildura,"76 Deakin Ave, Mildura VIC 3500",-34.1862986,142.1617713,yes,,Mallee,,single-councillor wards,9,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/mildura-rural-city-council,2024-25,Regional City,2314.666990594523,17800.54142227467,11.321414538310412,1899.8368791864784,648.4399403047236,1,0.10039370078740158,2340.3329065300895,48,1,43626.649999999994,44,0.10028802115302894,1.028990011098779,48,0.6012829419978011,0.005596915474345525,24-25,27,27,0,1.0,2023-24,Country,C27,36959276.6,940.0018025,5,3,0,922.2651057,7,6,0,45529.7008810714,5691.212610133925,6.171795433798323,811.7619023358336,31290,1281,0.04093959731543624,True,True,True,True,True
MITCHELL,Mitchell,Mitchell Shire Council,active,True,Large shire,shire,MITCHELL SHIRE,Mitchell,MITCHELL,MITCHELL,346,24850,24850,Mitchell,2862.0837,4511909108.074479,525469.3747780247,code,VIC,1,Broadford,"113 High St, Broadford VIC 3658",-37.2029077,145.0489343,yes,Northern (part),Goulburn (part),Mitchell Shire is split between the Northern metropolitan region and Goulburn Regional Partnership in VIF definitions.,multi-councillor wards,3,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/mitchell-shire-council,2024-25,Large Shire,2036.1804767309875,15007.803632236095,38.21037936596143,1519.1898410896708,466.8700340522134,5,0.16775870323507286,1946.892857142857,48,0.9333333333333333,59332.444444444445,48,-0.006452065362227365,0.7314366510990188,28,0.5927221404025528,0.003389716474654759,24-25,27,26,1,0.963,2023-24,Country,C13,22222664.660000004,999.547638,38,32,0,968.230862,35,32,0,44395.67507994485,11098.918769986212,5.045536521218234,500.5592238429278,29287,1280,0.04370539829958685,True,True,True,True,True
MOIRA,Moira,Moira Shire Council,active,True,Large shire,shire,MOIRA SHIRE,Moira,MOIRA,MOIRA,347,24900,24900,Moira,4045.9201,6204216863.8983755,711445.5817612408,code,VIC,1,Cobram,"44 Station St, Cobram VIC 3644",-35.9218589,145.6462411,yes,,Goulburn,,unsubdivided,0,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/moira-shire-council,2024-25,Large Shire,2422.078090543521,24756.42106628616,8.404813497417447,1809.2680046050068,831.2037877805163,2,0.2917647058823529,1908.402096631896,37,1,280237.5,36,0.09236372528565172,0.7344142057517854,31,0.5720911383537295,0.003561765558925498,24-25,27,27,0,1.0,2023-24,Country,C17,6137825.65,958.2606536,16,13,0,926.7433001,11,10,0,24985.8219437286,12492.9109718643,4.122337869531358,245.6523409085041,16828,223,0.01325172331827906,True,True,True,True,True
MONASH,Monash,Monash City Council,active,True,Metropolitan,city,MONASH CITY,Monash,MONASH,MONASH,348,24970,24970,Monash,81.4829,131069287.29762071,63154.89700597732,code,VIC,1,Glen Waverley,"293 Springvale Rd, Glen Waverley VIC 3150",-37.88213305,145.1645142367487,yes,Eastern,,,single-councillor wards,11,11,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/monash-city-council,2024-25,Metro,1105.6587724831318,7088.82867901447,276.8095238095238,1101.6161094864003,125.08362482558249,9,0.13751507840772015,1697.0287158441438,74,0.8896103896103896,68674.2590909091,72,0.12494327120900399,1.8938052023043275,72,0.5724767033764976,0.0014093065756750345,24-25,27,27,0,1.0,2023-24,Metro,M19,121417688.02,1042.308433,66,0,20,1066.962401,68,0,21,164255.80785065892,10950.387190043928,5.8141018725394735,739.1987510748645,112632,2255,0.020020953192698344,True,True,True,True,True
MOONEE VALLEY,Moonee Valley,Moonee Valley City Council,active,True,Metropolitan,city,MOONEE VALLEY CITY,Moonee Valley,MOONEE VALLEY,MOONEE VALLEY,349,25060,25060,Moonee Valley,43.1384,69119667.83850741,49500.21094901408,code,VIC,1,Moonee Ponds,"9 Kellaway Ave, Moonee Ponds VIC 3039",-37.7641373,144.9250294,yes,Western,,,single-councillor wards,9,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/moonee-valley-city-council,2024-25,Metro,1702.9106157308913,7432.221811118306,280.9024770483284,1594.5873030555297,213.70980174513613,8,0.1411042944785276,2027.4850677414654,70,0.9481481481481482,57239.77777777778,66,0.08264126499020032,1.25243757431629,70,0.6206109025678503,0.0023651172035224354,24-25,27,27,0,1.0,2023-24,Metro,M9,85434267.05,1040.715483,62,0,16,1059.755144,66,0,19,104151.91244493943,9468.355676812675,7.162614516506143,820.2851493021346,76284,2975,0.0389990037229301,True,True,True,True,True
MOORABOOL,Moorabool,Moorabool Shire Council,active,True,Large shire,shire,MOORABOOL SHIRE,Moorabool,MOORABOOL,MOORABOOL,350,25150,25150,Moorabool,2110.5504,3371010838.871614,357829.63165552495,code,VIC,1,Ballan,"15 Stead St, Ballan VIC 3342",-37.6018465,144.2278439,yes,,Central Highlands,,unsubdivided,0,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/moorabool-shire-council,2024-25,Large Shire,1801.4768674335662,19522.178128296582,27.139740967961828,1357.4119656402268,435.3444768172,7,0.12284069097888675,1978.9142776441054,48,0.8888888888888888,48317.136666666665,50,0.004328472486702971,1.1856914173131388,38,0.6550353674814908,0.003145757031369637,24-25,27,27,0,1.0,2023-24,Country,C22,10391902.959999999,1017.233908,51,40,0,987.1572238,46,39,0,31104.797304095384,10368.265768031795,3.5364319826484434,334.0932544393002,22352,712,0.03185397279885469,True,True,True,True,True
