council_key,short_name,long_name,status,is_active,council_category,council_type,official_name,spatial_name,spatial_key,map_join_key,lga_code,abs_lga_code,abs_lga_code_2025,abs_lga_name_2025,abs_area_albers_sqkm,abs_shape_area,abs_shape_length,abs_join_method,state,polygon_record_count,office_township,office_address,office_lat,office_lon,office_geocoded,vif_metropolitan_region,vif_regional_partnership,vif_region_note,vec_electoral_structure,vec_ward_count,vec_councillor_count,vec_source_url,lgprf_latest_year,lgprf_group,lgprf_expenses_per_head,lgprf_infrastructure_per_head,lgprf_population_density_per_road_length,lgprf_own_source_revenue_per_head,lgprf_recurrent_grants_per_head,lgprf_relative_socioeconomic_disadvantage,lgprf_staff_turnover_pct,lgprf_average_rate_per_property_assessment,lgprf_satisfaction_consultation,lgprf_councillor_attendance_pct,lgprf_cost_elected_representation,lgprf_satisfaction_council_decisions,lgprf_adjusted_underlying_result_pct,lgprf_asset_renewal_upgrade_to_depreciation_pct,lgprf_satisfaction_sealed_local_roads,lgprf_rates_to_adjusted_underlying_revenue_pct,lgprf_rates_to_property_values_pct,governance_latest_year,governance_item_count,governance_yes_count,governance_no_count,governance_yes_pct,vgccc_year,vgccc_region,vgccc_lga_code,vgccc_net_expenditure,vgccc_seifa_dis_score,vgccc_seifa_dis_rank_state,vgccc_seifa_dis_rank_country,vgccc_seifa_dis_rank_metro,vgccc_seifa_advdis_score,vgccc_seifa_advdis_rank_state,vgccc_seifa_advdis_rank_country,vgccc_seifa_advdis_rank_metro,vgccc_adult_population_2024,vgccc_adults_per_venue_2024,vgccc_egms_per_1000_adults_2024,vgccc_expenditure_per_adult_2024,vgccc_workforce_june_2024,vgccc_unemployed_june_2024,vgccc_unemployment_rate_june_2024,has_abs_asgs,has_lgprf,has_governance,has_vec,has_vgccc
MORNINGTON PENINSULA,Mornington Peninsula,Mornington Peninsula Shire Council,active,True,Interface,shire,MORNINGTON PENINSULA SHIRE,Mornington Peninsula,MORNINGTON PENINSULA,MORNINGTON PENINSULA,352,25340,25340,Mornington Peninsula,723.992,1178746386.4646883,270043.66603271477,code,VIC,1,Rosebud,"90 Besgrove St, Rosebud VIC 3939",-38.3713043,144.8916588,yes,Southern,,,single-councillor wards,11,11,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/mornington-peninsula-shire-council,2024-25,Interface,1795.2114319043453,11815.654709827939,99.73821989528795,1635.8705161854768,143.30708661417324,8,0.15550510783200908,1659.4496982369433,66,0.8654545454545455,72297.56,62,0.0008857924939444349,0.7722147534585194,53,0.7360534215062855,0.0016830338585811706,24-25,27,27,0,1.0,2023-24,Metro,M31,87818238.92000002,1037.538438,60,0,15,1016.208911,56,0,11,139504.7926300895,8719.049539380594,5.55536469671682,629.499798998724,83467,2176,0.02607018342578504,True,True,True,True,True
MOUNT ALEXANDER,Mount Alexander,Mount Alexander Shire Council,active,True,Large shire,shire,MOUNT ALEXANDER SHIRE,Mount Alexander,MOUNT ALEXANDER,MOUNT ALEXANDER,353,25430,25430,Mount Alexander,1529.6183,2405867266.4326286,325211.20877416385,code,VIC,1,Castlemaine,"Lyttleton St, Castlemaine VIC 3450",-37.06534628684295,144.22428642266289,yes,,Loddon Campaspe,,single-councillor wards,8,8,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/mount-alexander-shire-council,2024-25,Large Shire,2486.465695466128,20302.706860906776,14.573177424788174,1623.2991970767825,697.004663685754,6,0.17848970251716248,1884.8676412485186,53,0.875,39476.875,51,-0.0328120943422603,0.7477160258850399,48,0.5776765921754239,0.0031393473660836528,24-25,27,27,0,1.0,2023-24,Country,C47,3171764.14,1007.453034,47,39,0,986.7803982,45,38,0,17271.396181992848,17271.396181992848,1.7369759620984198,183.64260228752556,9657,224,0.023195609402505955,True,True,True,True,True
MOYNE,Moyne,Moyne Shire Council,active,True,Large shire,shire,MOYNE SHIRE,Moyne,MOYNE,MOYNE,354,25490,25490,Moyne,5481.686,8871720204.334492,654456.376139576,code,VIC,1,Port Fairy,"1 Jamieson Ave, Port Fairy VIC 3284",-38.378074,142.233912,yes,,Great South Coast,,unsubdivided,0,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/moyne-shire-council,2024-25,Large Shire,3603.4881751989615,38889.20246091325,6.442545454545455,1964.0458316870806,1474.9111023310943,8,0.12520593080724876,1613.2395923848644,51,0.9387755102040817,63932.70428571429,51,-0.03909191280084793,1.5641464855286473,39,0.456127545012668,0.0021097243348741157,24-25,27,27,0,1.0,2023-24,Country,C36,0,1028.978572,58,43,0,998.4238392,53,45,0,13797.11171991639,0,0,0,9818,125,0.012731717254023223,True,True,True,True,True
MURRINDINDI,Murrindindi,Murrindindi Shire Council,active,True,Small shire,shire,MURRINDINDI SHIRE,Murrindindi,MURRINDINDI,MURRINDINDI,355,25620,25620,Murrindindi,3879.7505,6144108352.59237,534739.183257642,code,VIC,2,Alexandra,"Perkins St, Alexandra VIC 3714",-37.18913728410456,145.7128403941712,yes,,Goulburn,,single-councillor wards,7,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/murrindindi-shire-council,2024-25,Small Shire,3005.2553996026404,30387.93821700955,12.532530120481928,2100.0448631673394,771.9669294366468,6,0.14527845036319612,1973.1067961165047,51,0.945054945054945,48008.28571428572,50,-0.004541656847833073,0.8514780100937275,38,0.5343302127294929,0.002690877414189147,24-25,27,25,2,0.9259,2023-24,Country,C41,1612711.97,1004.689869,43,36,0,970.812613,37,34,0,12958.67680052883,12958.67680052883,1.9292093154896628,124.45035822902743,8279,292,0.03526996014011354,True,True,True,True,True
NILLUMBIK,Nillumbik,Nillumbik Shire Council,active,True,Interface,shire,NILLUMBIK SHIRE,Nillumbik,NILLUMBIK,NILLUMBIK,356,25710,25710,Nillumbik,432.3373,690352026.7101523,190263.9641129881,code,VIC,1,Greensborough,"Civic Dr, Greensborough VIC 3088",-37.68799195813326,145.10660428437586,yes,Northern,,,single-councillor wards,7,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/nillumbik-shire-council,2024-25,Interface,1873.6281852008856,8502.865307019609,80.72623574144487,1616.017458747429,124.55057855651327,10,0.14502252032406956,2695.8333333333335,68,0.967032967032967,44449.32857142857,66,-0.06422615597271146,0.9503074725138208,57,0.7183751727828065,0.002975640565226536,24-25,27,27,0,1.0,2023-24,Metro,M16,9368870.02,1092.873619,80,0,31,1088.097268,74,0,25,49430.46054385936,24715.23027192968,1.8207396615320535,189.53636921280668,39556,705,0.017822833451309535,True,True,True,True,True
NORTHERN GRAMPIANS,Northern Grampians,Northern Grampians Shire Council,active,True,Small shire,shire,NORTHERN GRAMPIANS SHIRE,Northern Grampians,NORTHERN GRAMPIANS,NORTHERN GRAMPIANS,357,25810,25810,Northern Grampians,5729.8765,8964188734.430622,715663.5962521527,code,VIC,1,Stawell,"59–69 Main St, Stawell VIC 3380",-37.0568391,142.7790721,yes,,Wimmera Southern Mallee,,multi-councillor wards,3,6,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/northern-grampians-shire-council,2024-25,Small Shire,4777.3543360433605,40886.432926829264,3.5038575667655785,2187.5,1623.3909214092141,2,0.21524663677130046,1729.7750591949489,51,0.9120879120879121,42129.258571428574,50,-0.20107735218344797,0.6868805023702518,47,0.44769731939446844,0.002958395479523308,24-25,27,27,0,1.0,2023-24,Country,C14,4590890.100000001,951.3008393,12,9,0,920.6550335,6,5,0,9799.712937256012,4899.856468628006,8.163504432447239,468.47189600285185,6365,253,0.03974862529457973,True,True,True,True,True
PORT PHILLIP,Port Phillip,Port Phillip City Council,active,True,Metropolitan,city,PORT PHILLIP CITY,Port Phillip,PORT PHILLIP,PORT PHILLIP,358,25900,25900,Port Phillip,20.6141,33120265.09729641,39165.14961972796,code,VIC,1,St Kilda,"99a Carlisle St, St Kilda VIC 3182",-37.8682842,144.9887179,yes,Inner Metropolitan,,,single-councillor wards,9,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/port-phillip-city-council,2024-25,Metro,2253.7343901161807,8796.510131446983,418.8438661710037,2287.497004499907,99.72574532480097,9,0.18192419825072886,1764.6295912014941,69,0.9883040935672515,59193.189999999995,68,0.060372038291747,1.687102346943075,72,0.563186193064709,0.0020055544248575633,24-25,27,27,0,1.0,2023-24,Metro,M2,29442783.229999997,1061.015673,72,0,26,1105.734658,76,0,27,97825.99175285926,9782.599175285926,3.853781528250962,300.97096592061325,73919,3143,0.042519514603823104,True,True,True,True,True
PYRENEES,Pyrenees,Pyrenees Shire Council,active,True,Small shire,shire,PYRENEES SHIRE,Pyrenees,PYRENEES,PYRENEES,359,25990,25990,Pyrenees,3434.5687,5440018827.012701,497973.52139095,code,VIC,1,Beaufort,"5 Lawrence St, Beaufort VIC 3373",-37.42823675,143.38429237295185,yes,,Central Highlands,,single-councillor wards,5,5,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/pyrenees-shire-council,2024-25,Small Shire,3552.6514199547623,41686.981653681825,3.8222862632084533,2021.8647901482782,1673.5360643377733,3,0.18181818181818182,1583.6242462710252,51,1,107455.26499999971,53,0.12600469889946828,0.9492260957616085,45,0.4300111289724249,0.00259636411962911,24-25,27,25,2,0.9259,2023-24,Country,C44,0,958.6908796,17,14,0,929.2570974,14,12,0,6394.974139557322,0,0,0,3451,184,0.05331787887568821,True,True,True,True,True
QUEENSCLIFFE,Queenscliffe,Borough of Queenscliffe Council,active,True,Small shire,borough,QUEENSCLIFFE BOROUGH,Queenscliffe,QUEENSCLIFFE,QUEENSCLIFFE,360,26080,26080,Queenscliffe,8.6166,13999501.436255636,46835.57904690757,code,VIC,2,Queenscliff,"50 Learmonth St, Queenscliff VIC 3225",-38.26767,144.659078,yes,,Barwon,,unsubdivided,0,5,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/queenscliffe-borough-council,2024-25,Small Shire,4095.6130133252577,14626.9438379358,76.79069767441861,3712.6443185947905,485.4629890975167,10,0.07079646017699115,2387.1118315252074,53,0.9733333333333334,48743.6,50,0.04359242963193769,0.9735435713308919,61,0.6359590507721281,0.001838688758790222,24-25,27,27,0,1.0,2023-24,Country,C1,1176843.4300000002,1082.243248,75,47,0,1067.199476,69,47,0,2884.879446101236,2884.879446101236,10.399048057465082,407.93504615606815,1558,20,0.012836970474967908,True,True,True,True,True
SOUTH GIPPSLAND,South Gippsland,South Gippsland Shire Council,active,True,Large shire,shire,SOUTH GIPPSLAND SHIRE,South Gippsland,SOUTH GIPPSLAND,SOUTH GIPPSLAND,361,26170,26170,South Gippsland,3296.3307,5408373154.833605,759955.9743337327,code,VIC,1,Leongatha,"9 Smith St, Leongatha VIC 3953",-38.4758404,145.9438974,yes,,Gippsland,,multi-councillor wards,3,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/south-gippsland-shire-council,2024-25,Large Shire,2773.128747340597,24799.626071819996,14.681495504022717,1944.5877119463605,756.8499774353684,5,0.16494845360824742,2282.4550285185,46,0.9333333333333333,66503.0111111111,45,0.058486188329028584,2.4144866282882753,33,0.5750010944271768,0.0029713151781050056,24-25,27,27,0,1.0,2023-24,Country,C4,7157434.540000001,1002.588744,40,34,0,965.9906565,34,31,0,25101.187190766937,6275.296797691734,4.18306907964188,285.1432677508077,16103,406,0.02521269328696516,True,True,True,True,True
SOUTHERN GRAMPIANS,Southern Grampians,Southern Grampians Shire Council,active,True,Large shire,shire,SOUTHERN GRAMPIANS SHIRE,Southern Grampians,SOUTHERN GRAMPIANS,SOUTHERN GRAMPIANS,362,26260,26260,Southern Grampians,6654.0186,10600877277.594501,652354.9034913746,code,VIC,1,Hamilton,"111 Brown St, Hamilton VIC 3300",-37.7420953,142.0244422,yes,,Great South Coast,,unsubdivided,0,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/southern-grampians-shire-council,2024-25,Large Shire,3328.3509833585476,31028.320726172467,6.017844136926438,2040.6656580937974,1199.7579425113465,5,0.15521064301552107,1892.2543968733346,46,1,44518.28571428572,42,-0.010156479576843961,1.3091347092909695,36,0.45074199235968265,0.0027619425429970938,24-25,27,27,0,1.0,2023-24,Country,C37,6874736.64,993.7303903,35,30,0,961.5382901,32,29,0,13098.284610903243,6549.142305451622,5.725940627184775,524.8577843756233,8735,191,0.021866056096164856,True,True,True,True,True
STONNINGTON,Stonnington,Stonnington City Council,active,True,Metropolitan,city,STONNINGTON CITY,Stonnington,STONNINGTON,STONNINGTON,363,26350,26350,Stonnington,25.651,41219265.27180442,37680.22888781836,code,VIC,1,Malvern,"311 Glenferrie Rd, Malvern VIC 3144",-37.8559309,145.0291059551993,yes,Inner South East,,,single-councillor wards,9,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/stonnington-city-council,2024-25,Metro,1952.6491651905503,10743.59424051632,347.19139641951836,1866.404840404076,83.34940984584085,10,0.17716535433070865,1647.421666691262,54,1,51420,53,0.0003002099613781958,1.1975439845080478,56,0.6416852457391989,0.001313649724293923,24-25,27,27,0,1.0,2023-24,Metro,M6,19809877.19,1084.476004,76,0,28,1129.989129,79,0,30,97486.40742114534,24371.601855286335,2.0413102222580806,203.20655683228233,72834,1856,0.02548260427822171,True,True,True,True,True
STRATHBOGIE,Strathbogie,Strathbogie Shire Council,active,True,Small shire,shire,STRATHBOGIE SHIRE,Strathbogie,STRATHBOGIE,STRATHBOGIE,364,26430,26430,Strathbogie,3303.2568,5156491895.263104,482620.8753759677,code,VIC,1,Euroa,"109 Binney St, Euroa VIC 3666",-36.7526968,145.5723126,yes,,Goulburn,,unsubdivided,0,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/strathbogie-shire-council,2024-25,Small Shire,3358.3119856887297,36804.11530028111,5.3544793990065545,2238.4889683959454,1107.8921543572706,4,0.14788732394366197,2475.976715535296,50,0.6696428571428571,64264,46,0.05178485098365303,1.0832762925654706,39,0.5675583633769323,0.00334173477748954,24-25,27,27,0,1.0,2023-24,Country,C42,2332739.66,981.9917555,25,22,0,954.1825635,25,22,0,9855.440423717686,9855.440423717686,3.246937592255152,236.6956279687032,5906,178,0.030138841855739926,True,True,True,True,True
SURF COAST,Surf Coast,Surf Coast Shire Council,active,True,Large shire,shire,SURF COAST SHIRE,Surf Coast,SURF COAST,SURF COAST,365,26490,26490,Surf Coast,1552.944,2526347117.364444,290453.58316019207,code,VIC,1,Torquay,"1 Merrijig Dr, Torquay VIC 3228",-38.30712155,144.32504635631972,yes,,Barwon,,multi-councillor wards,3,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/surf-coast-shire-council,2024-25,Large Shire,2635.5439791624926,22484.371869364855,36.83394833948339,2077.213985173312,382.4383891003807,10,0.11374407582938388,2314.474285002698,54,0.9259259259259259,55798.444444444445,52,-0.049989024365907686,0.9365149636975385,52,0.6622697611302908,0.0018629507197732442,24-25,27,27,0,1.0,2023-24,Country,C33,4449256.77,1086.196967,77,48,0,1075.791801,72,48,0,31324.431814749678,10441.477271583226,2.8412327006069664,142.0379081833812,22639,329,0.014532444012544724,True,True,True,True,True
SWAN HILL,Swan Hill,Swan Hill Rural City Council,active,True,Large shire,rural_city,SWAN HILL RURAL CITY,Swan Hill,SWAN HILL,SWAN HILL,366,26610,26610,Swan Hill,6115.5373,9161967231.615534,813238.3513160606,code,VIC,1,Swan Hill,"45 Splatt St, Swan Hill VIC 3585",-35.3400182,143.5572983052599,yes,,Mallee,,unsubdivided,0,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/swan-hill-rural-city-council,2024-25,Large Shire,2906.276666350621,28397.980468379632,6.900228982662742,2122.4518820517683,819.4747321513227,1,0.10952380952380952,2332.84813197477,53,0.9333333333333333,55869.57142857143,51,0.022467072742928213,1.4295983963503145,45,0.5280320183691042,0.00481403491429157,24-25,27,25,2,0.9259,2023-24,Country,C23,9660479.47,940.6167909,7,5,0,927.0698076,12,11,0,16574.05289444998,4143.513223612495,9.593308348451275,582.8676625760576,12011,346,0.02880692698359837,True,True,True,True,True
TOWONG,Towong,Towong Shire Council,active,True,Small shire,shire,TOWONG SHIRE,Towong,TOWONG,TOWONG,367,26670,26670,Towong,6675.1725,10312291070.541178,675289.1378711588,code,VIC,1,Tallangatta,"32 Towong St, Tallangatta VIC 3700",-36.2156173,147.1769576,yes,,Ovens Murray,,unsubdivided,0,5,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/towong-shire-council,2024-25,Small Shire,5099.2464325797655,43614.87894821228,6.579113924050633,2661.3756613756614,1772.6471059804394,5,0.26666666666666666,1875.4119973632169,47,0.9647058823529412,46848,47,-0.034141900240619104,1.543421052631579,42,0.3480848019769786,0.003023764444089169,24-25,27,27,0,1.0,2023-24,Country,C34,436036.15,1000.769071,39,33,0,968.3370011,36,33,0,5088.390870016667,5088.390870016667,1.965257830117765,85.69234580019042,3363,80,0.023788284269997028,True,True,True,True,True
WANGARATTA,Wangaratta,Wangaratta Rural City Council,active,True,Regional,rural_city,WANGARATTA RURAL CITY,Wangaratta,WANGARATTA,WANGARATTA,368,26700,26700,Wangaratta,3645.1096,5665060325.613522,510318.452339302,code,VIC,1,Wangaratta,"62 Ovens St, Wangaratta VIC 3677",-36.3548233,146.32376,yes,,Ovens Murray,,single-councillor wards,7,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/wangaratta-rural-city-council,2024-25,Regional City,2962.0139878683417,24245.682654380325,15.647821576763485,1908.7805363121083,817.196459942325,4,0.16223067173637515,1961.8880271449343,49,0.989010989010989,51017.229999999996,50,-0.0727095937770095,0.6289272572884235,42,0.5039253817343705,0.003658950495957365,24-25,27,27,0,1.0,2023-24,Country,C9,10559115.950000001,988.3513064,30,26,0,956.582454,27,24,0,24077.06868409762,6019.267171024405,6.396127453077943,438.55487927291034,16126,564,0.034974575220141385,True,True,True,True,True
WARRNAMBOOL,Warrnambool,Warrnambool City Council,active,True,Regional,city,WARRNAMBOOL CITY,Warrnambool,WARRNAMBOOL,WARRNAMBOOL,369,26730,26730,Warrnambool,120.9487,197078874.9932008,88508.6090896536,code,VIC,1,Warrnambool,"25 Liebig St, Warrnambool VIC 3280",-38.385867,142.4815074,yes,,Great South Coast,,single-councillor wards,7,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/warrnambool-city-council,2024-25,Regional City,2896.8741355463344,18650.262793914248,94.63350785340315,2120.442600276625,534.0525587828491,5,0.1206140350877193,2161.5352172079292,51,0.974025974025974,53749.28571428572,51,-0.04096380751682389,0.7392278360343184,52,0.48423971928708465,0.004243820304199548,24-25,27,26,1,0.963,2023-24,Country,C16,23211597.749999996,994.9477931,37,31,0,961.073322,31,28,0,28729.804125798622,3591.225515724828,8.144851909723744,807.9274626573796,19868,395,0.019881216025770084,True,True,True,True,True
WELLINGTON,Wellington,Wellington Shire Council,active,True,Large shire,shire,WELLINGTON SHIRE,Wellington,WELLINGTON,WELLINGTON,370,26810,26810,Wellington,10817.4231,17400748399.02572,1494339.5662227548,code,VIC,1,Sale,"18 Desailly St, Sale VIC 3850",-38.1112493,147.0645283,yes,,Gippsland,,multi-councillor wards,3,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/wellington-shire-council,2024-25,Large Shire,2529.1513549523993,26746.373541357745,14.919204873356845,2010.7235725184278,649.0017836803988,3,0.10256410256410256,1960.0650246909793,52,1,53878.334444444445,55,0.08221100981821869,1.0490936342298012,51,0.56781901412295,0.003764124643539795,24-25,27,26,1,0.963,2023-24,Country,C12,26291861.26,972.9694388,22,19,0,942.6792544,21,19,0,37383.910006745355,5340.558572392193,8.479583862223139,703.2935093000181,23313,899,0.03856217561017458,True,True,True,True,True
WEST WIMMERA,West Wimmera,West Wimmera Shire Council,active,True,Small shire,shire,WEST WIMMERA SHIRE,West Wimmera,WEST WIMMERA,WEST WIMMERA,371,26890,26890,West Wimmera,9108.6794,14189443518.963036,771978.8281108787,code,VIC,1,Edenhope,"49 Elizabeth St, Edenhope VIC 3318",-37.0353778,141.2971235,yes,,Wimmera Southern Mallee,,unsubdivided,0,5,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/west-wimmera-shire-council,2024-25,Small Shire,8371.070789675441,66850.49833887044,1.4223918575063612,3299.003322259136,3979.810886787631,5,0.17248814144027597,1708.7439714824911,56,0.9739130434782609,48205.6,56,-0.11248471675044151,0.6081655274339552,51,0.3049517728569488,0.0014357211384713783,24-25,27,25,2,0.9259,2023-24,Country,C39,0,991.0072971,33,28,0,971.1690792,39,36,0,3164.891613415179,0,0,0,2188,64,0.029250457038391225,True,True,True,True,True
WHITEHORSE,Whitehorse,Whitehorse City Council,active,True,Metropolitan,city,WHITEHORSE CITY,Whitehorse,WHITEHORSE,WHITEHORSE,372,26980,26980,Whitehorse,64.2801,103211183.01437244,49435.65420529649,code,VIC,1,Nunawading,"379–397 Whitehorse Rd, Nunawading VIC 3131",-37.81739035,145.18135846445932,yes,Eastern,,,single-councillor wards,11,11,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/whitehorse-city-council,2024-25,Metro,1245.075274443754,7571.142797963611,286.36406206099963,1203.4263226172177,97.19723975537168,9,0.17114568599717114,1515.83470176435,55,0.987012987012987,55388.72727272727,56,0.04405105670642394,0.9414448669201521,60,0.6256706423938062,0.0016784931589929697,24-25,27,27,0,1.0,2023-24,Metro,M13,59662331.37,1042.697471,67,0,21,1067.255885,70,0,22,144757.72919114627,24126.288198524377,2.9773885125738833,412.15299316569474,99397,4236,0.04261698039176233,True,True,True,True,True
WHITTLESEA,Whittlesea,Whittlesea City Council,active,True,Interface,city,WHITTLESEA CITY,Whittlesea,WHITTLESEA,WHITTLESEA,373,27070,27070,Whittlesea,489.6938,780363055.8443137,175001.70761965116,code,VIC,1,South Morang,"25 Ferres Blvd, South Morang VIC 3752",-37.6452683,145.06720371017627,yes,Northern,,,single-councillor wards,11,11,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/whittlesea-city-council,2024-25,Interface,1233.989423113379,13993.95349204594,166.35175087050786,1130.3178464795183,182.64579548506345,4,0.12774782248029865,1898.7273511647973,47,0.9206349206349206,67084.59000000001,43,0.06611722546555905,0.5784239594976659,51,0.6645982881820998,0.0027205195341245495,24-25,27,27,0,1.0,2023-24,Metro,M26,139026831.82000002,989.6036133,31,0,5,980.8227931,41,0,5,189810.877672327,18981.0877672327,3.6299289505917023,732.4492332836891,135924,6849,0.05038845237044231,True,True,True,True,True
WODONGA,Wodonga,Wodonga City Council,active,True,Regional,city,WODONGA CITY,Wodonga,WODONGA,WODONGA,374,27170,27170,Wodonga,433.0021,665469084.323511,191473.23633968525,code,VIC,1,Wodonga,"104 Hovell St, Wodonga VIC 3690",-36.1228361,146.8895702,yes,,Ovens Murray,,single-councillor wards,7,7,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/wodonga-city-council,2024-25,Regional City,1727.5120471176156,15253.056398358023,77.89598807161204,1438.0688916651793,427.5388184900946,3,0.141287284144427,2187.745483110762,54,0.9821428571428571,57692.42857142857,55,0.07959110899797932,0.8669940658890936,52,0.6567930583620587,0.004479929742871037,24-25,27,26,1,0.963,2023-24,Country,C15,10782766.810000002,973.0740152,23,20,0,947.0115984,23,21,0,34603.878015679344,11534.626005226448,4.334774268133577,311.6057340484852,23956,953,0.039781265653698446,True,True,True,True,True
WYNDHAM,Wyndham,Wyndham City Council,active,True,Interface,city,WYNDHAM CITY,Wyndham,WYNDHAM,WYNDHAM,375,27260,27260,Wyndham,542.0943,871751839.2278287,156758.76421886525,code,VIC,1,Werribee,"45 Princes Hwy, Werribee VIC 3030",-37.8965087,144.6711485,yes,Western,,,single-councillor wards,11,11,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/wyndham-city-council,2024-25,Interface,1540.0679325477954,15542.2036128412,181.04746862643975,1304.1935422496133,233.80817212596702,6,0.07478260869565218,1996.5235119681683,75,0.951048951048951,86434.44636363637,71,0.006305743263790872,0.6672724312196433,73,0.5798370590800136,0.003102907528391841,24-25,27,27,0,1.0,2023-24,Metro,M30,125213060.91000001,1005.516265,44,0,8,1004.37918,54,0,9,238883.40555107995,18375.646580852303,3.738225340265637,524.1597281366032,183269,8035,0.043842657514364135,True,True,True,True,True
YARRA,Yarra,Yarra City Council,missing,False,Metropolitan,city,YARRA CITY,Yarra,YARRA,YARRA,376,27350,27350,Yarra,19.5421,31354032.047846343,51291.8962366687,code,VIC,1,Richmond,"333 Bridge Rd, Richmond VIC 3121",-37.8184163,145.0008425574423,yes,Inner Metropolitan,,,single-councillor wards,9,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/yarra-city-council,2024-25,Metro,2213.931680038925,11338.512213373579,314.70625,2222.3876368836018,200.73861547474826,9,0.16942675159235668,1937.093725671307,50,0.9236111111111112,61622.340000000004,49,0.0954075548595324,0.9786632876296059,59,0.5705534662805715,0.0020648543998227657,24-25,27,25,2,0.9259,2023-24,Metro,M4,29842339.2,1045.741429,69,0,23,1107.861254,77,0,28,88438.08394493589,12634.0119921337,3.2565155999910305,337.43764980911055,67799,3272,0.04826029882446644,True,True,True,True,True
YARRA RANGES,Yarra Ranges,Yarra Ranges Shire Council,active,True,Interface,shire,YARRA RANGES SHIRE,Yarra Ranges,YARRA RANGES,YARRA RANGES,377,27450,27450,Yarra Ranges,2468.2052,3950906143.0110946,453302.09982171946,code,VIC,1,Lilydale,"15 Anderson St, Lilydale VIC 3140",-37.7596957,145.3535371,yes,Eastern,,,single-councillor wards,9,9,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/yarra-ranges-shire-council,2024-25,Interface,1558.4031173307856,7064.382372593466,91.27111688666986,1228.8228204599811,239.97577074629848,8,0.11988304093567251,2161.33102497139,46,0.8835978835978836,56303.88888888889,46,-0.022313619623859637,1.2266827648656806,41,0.7483931490182745,0.0031389996918920883,24-25,27,26,1,0.963,2023-24,Metro,M25,30596818.289999995,1041.249719,64,0,18,1014.133403,55,0,10,125712.88016637738,13968.097796264154,3.5954947448645758,243.38650303378608,90152,3519,0.03903407578312184,True,True,True,True,True
YARRIAMBIACK,Yarriambiack,Yarriambiack Shire Council,active,True,Small shire,shire,YARRIAMBIACK SHIRE,Yarriambiack,YARRIAMBIACK,YARRIAMBIACK,378,27630,27630,Yarriambiack,7325.797,11214221269.442915,682430.6047693742,code,VIC,1,,,,,missing,,Wimmera Southern Mallee,,multi-councillor wards,3,6,https://www.vec.vic.gov.au/electoral-boundaries/local-councils/yarriambiack-shire-council,2024-25,Small Shire,5483.121615276256,34456.26169979653,1.3054190111016806,2689.454985130693,2207.139458444201,2,0.14728816496274474,1794.8963289529463,57,1,91708.245,56,-0.10055127397147516,0.6581350391847186,35,0.47233438667392297,0.002288156025605632,24-25,27,26,1,0.963,2023-24,Country,C40,0,945.9260556,10,7,0,923.0242366,9,8,0,5183.613840300105,0,0,0,3181,130,0.04086765168186105,True,True,True,True,True
