financial_year,resolution_status,confirmed_date,notes
2016-17,confirmed,2026-04-08,No exceptions ever approved pre-2025
2017-18,confirmed,2026-04-08,No exceptions ever approved pre-2025
2018-19,confirmed,2026-04-08,No exceptions ever approved pre-2025
2019-20,confirmed,2026-04-08,No exceptions ever approved pre-2025
2020-21,confirmed,2026-04-08,No exceptions ever approved pre-2025
2021-22,confirmed,2026-04-08,ESC received zero applications
2022-23,confirmed,2026-04-08,No exceptions
2023-24,confirmed,2026-04-08,No exceptions
2024-25,confirmed,2026-04-08,No exceptions
2025-26,confirmed,2026-04-08,Hepburn 10pct and Indigo 7.54pct approved
2026-27,confirmed,2026-04-10,Only Glen Eira applied (5% pending decision ~May 2026). All other councils get standard 2.75%
2027-28,pending_announcement,,Rate cap not yet announced by Minister
2028-29,pending_announcement,,Rate cap not yet announced by Minister
